,Age at enrollment,Unemployment rate,Inflation rate,GDP,Enrolled1,Approved1,Enrolled2,Approved2,Tasa_1st,Tasa_2nd
3799,32,13.9,-0.3,0.79,6,0,6,0,0.0,0.0
3800,21,7.6,2.6,0.32,6,0,6,0,0.0,0.0
3801,19,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
3802,39,12.7,3.7,-1.7,9,9,7,7,100.0,100.0
3803,30,7.6,2.6,0.32,9,9,7,7,100.0,100.0
3804,18,9.4,-0.8,-3.12,5,4,5,2,80.0,40.0
3805,38,7.6,2.6,0.32,10,4,10,2,40.0,20.0
3806,20,9.4,-0.8,-3.12,6,6,6,6,100.0,100.0
3807,55,7.6,2.6,0.32,6,6,6,6,100.0,100.0
3808,53,7.6,2.6,0.32,18,17,18,16,94.44444444444444,88.88888888888889
3809,54,7.6,2.6,0.32,6,4,6,5,66.66666666666666,83.33333333333334
3810,18,7.6,2.6,0.32,7,5,7,5,71.42857142857143,71.42857142857143
3811,44,8.9,1.4,3.51,8,4,7,4,50.0,57.14285714285714
3812,28,10.8,1.4,1.74,11,9,11,9,81.81818181818183,81.81818181818183
3813,37,8.9,1.4,3.51,14,14,11,11,100.0,100.0
3814,20,7.6,2.6,0.32,10,9,7,7,90.0,100.0
3815,18,15.5,2.8,-4.06,7,7,8,7,100.0,87.5
3816,19,8.9,1.4,3.51,6,4,6,3,66.66666666666666,50.0
3817,23,15.5,2.8,-4.06,18,18,13,13,100.0,100.0
3818,22,13.9,-0.3,0.79,6,0,6,0,0.0,0.0
3819,24,11.1,0.6,2.02,6,0,6,0,0.0,0.0
3820,22,12.4,0.5,1.79,6,5,6,2,83.33333333333334,33.33333333333333
3821,26,13.9,-0.3,0.79,6,0,6,0,0.0,0.0
3822,18,9.4,-0.8,-3.12,6,6,6,6,100.0,100.0
3823,24,11.1,0.6,2.02,6,4,6,2,66.66666666666666,33.33333333333333
3824,18,10.8,1.4,1.74,5,0,5,1,0.0,20.0
3825,26,11.1,0.6,2.02,0,0,0,0,0.0,0.0
3826,27,16.2,0.3,-0.92,6,3,6,3,50.0,50.0
3827,20,12.4,0.5,1.79,6,5,6,5,83.33333333333334,83.33333333333334
3828,19,7.6,2.6,0.32,5,0,5,1,0.0,20.0
3829,18,11.1,0.6,2.02,6,6,6,4,100.0,66.66666666666666
3830,18,10.8,1.4,1.74,8,7,8,7,87.5,87.5
3831,19,10.8,1.4,1.74,6,5,6,5,83.33333333333334,83.33333333333334
3832,34,7.6,2.6,0.32,12,7,12,7,58.333333333333336,58.333333333333336
3833,19,16.2,0.3,-0.92,6,0,6,0,0.0,0.0
3834,19,9.4,-0.8,-3.12,6,4,6,6,66.66666666666666,100.0
3835,30,15.5,2.8,-4.06,12,3,12,5,25.0,41.66666666666667
3836,22,10.8,1.4,1.74,4,0,5,3,0.0,60.0
3837,19,15.5,2.8,-4.06,5,4,5,3,80.0,60.0
3838,21,7.6,2.6,0.32,5,1,5,1,20.0,20.0
3839,22,7.6,2.6,0.32,0,0,0,0,0.0,0.0
3840,19,10.8,1.4,1.74,6,6,6,3,100.0,50.0
3841,20,15.5,2.8,-4.06,6,4,6,3,66.66666666666666,50.0
3842,35,13.9,-0.3,0.79,6,3,6,0,50.0,0.0
3843,20,7.6,2.6,0.32,5,1,5,1,20.0,20.0
3844,21,7.6,2.6,0.32,5,3,5,5,60.0,100.0
3845,27,7.6,2.6,0.32,5,0,5,0,0.0,0.0
3846,26,9.4,-0.8,-3.12,6,3,6,0,50.0,0.0
3847,20,10.8,1.4,1.74,6,0,5,0,0.0,0.0
3848,28,15.5,2.8,-4.06,10,8,8,5,80.0,62.5
3849,19,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3850,47,12.7,3.7,-1.7,5,0,5,0,0.0,0.0
3851,55,10.8,1.4,1.74,6,5,6,5,83.33333333333334,83.33333333333334
3852,39,16.2,0.3,-0.92,6,0,6,2,0.0,33.33333333333333
3853,35,15.5,2.8,-4.06,17,14,12,12,82.35294117647058,100.0
3854,32,7.6,2.6,0.32,6,2,6,0,33.33333333333333,0.0
3855,20,8.9,1.4,3.51,6,6,6,6,100.0,100.0
3856,36,12.7,3.7,-1.7,6,6,6,5,100.0,83.33333333333334
3857,34,16.2,0.3,-0.92,5,5,5,5,100.0,100.0
3858,21,9.4,-0.8,-3.12,5,0,5,0,0.0,0.0
3859,42,13.9,-0.3,0.79,5,1,5,1,20.0,20.0
3860,25,12.4,0.5,1.79,6,1,6,4,16.666666666666664,66.66666666666666
3861,18,8.9,1.4,3.51,6,1,6,0,16.666666666666664,0.0
3862,18,12.7,3.7,-1.7,6,5,6,6,83.33333333333334,100.0
3863,19,7.6,2.6,0.32,6,6,6,6,100.0,100.0
3864,34,13.9,-0.3,0.79,6,3,6,2,50.0,33.33333333333333
3865,20,10.8,1.4,1.74,6,2,6,0,33.33333333333333,0.0
3866,20,13.9,-0.3,0.79,7,0,7,0,0.0,0.0
3867,21,10.8,1.4,1.74,8,7,8,7,87.5,87.5
3868,19,12.4,0.5,1.79,6,6,6,4,100.0,66.66666666666666
3869,31,9.4,-0.8,-3.12,5,4,5,3,80.0,60.0
3870,21,11.1,0.6,2.02,6,6,6,5,100.0,83.33333333333334
3871,20,13.9,-0.3,0.79,5,5,5,5,100.0,100.0
3872,22,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3873,19,9.4,-0.8,-3.12,6,4,6,0,66.66666666666666,0.0
3874,41,12.7,3.7,-1.7,5,0,5,0,0.0,0.0
3875,27,7.6,2.6,0.32,7,0,7,0,0.0,0.0
3876,19,13.9,-0.3,0.79,7,7,8,7,100.0,87.5
3877,20,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
3878,19,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3879,35,15.5,2.8,-4.06,5,5,5,5,100.0,100.0
3880,22,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3881,20,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3882,18,10.8,1.4,1.74,6,4,6,4,66.66666666666666,66.66666666666666
3883,18,12.4,0.5,1.79,6,5,6,4,83.33333333333334,66.66666666666666
3884,30,10.8,1.4,1.74,8,7,8,7,87.5,87.5
3885,18,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3886,20,12.4,0.5,1.79,6,6,6,5,100.0,83.33333333333334
3887,19,12.4,0.5,1.79,6,4,6,4,66.66666666666666,66.66666666666666
3888,19,7.6,2.6,0.32,5,5,5,5,100.0,100.0
3889,21,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
3890,21,8.9,1.4,3.51,7,7,7,6,100.0,85.71428571428571
3891,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
3892,18,12.7,3.7,-1.7,5,4,5,4,80.0,80.0
3893,35,9.4,-0.8,-3.12,5,1,5,2,20.0,40.0
3894,21,11.1,0.6,2.02,7,4,7,5,57.14285714285714,71.42857142857143
3895,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3896,22,9.4,-0.8,-3.12,6,1,6,0,16.666666666666664,0.0
3897,20,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
3898,34,9.4,-0.8,-3.12,6,5,6,5,83.33333333333334,83.33333333333334
3899,33,10.8,1.4,1.74,8,5,7,5,62.5,71.42857142857143
3900,22,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3901,20,7.6,2.6,0.32,6,4,6,3,66.66666666666666,50.0
3902,35,10.8,1.4,1.74,5,4,5,4,80.0,80.0
3903,39,9.4,-0.8,-3.12,5,3,5,3,60.0,60.0
3904,19,11.1,0.6,2.02,7,0,8,0,0.0,0.0
3905,36,10.8,1.4,1.74,6,6,6,3,100.0,50.0
3906,21,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
3907,22,9.4,-0.8,-3.12,6,4,6,3,66.66666666666666,50.0
3908,42,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3909,34,10.8,1.4,1.74,5,0,5,0,0.0,0.0
3910,20,7.6,2.6,0.32,6,6,6,5,100.0,83.33333333333334
3911,33,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3912,20,13.9,-0.3,0.79,6,5,6,5,83.33333333333334,83.33333333333334
3913,19,7.6,2.6,0.32,5,4,5,4,80.0,80.0
3914,34,16.2,0.3,-0.92,10,5,9,8,50.0,88.88888888888889
3915,18,7.6,2.6,0.32,5,5,5,5,100.0,100.0
3916,24,10.8,1.4,1.74,6,4,6,6,66.66666666666666,100.0
3917,18,7.6,2.6,0.32,6,6,6,6,100.0,100.0
3918,20,7.6,2.6,0.32,5,3,5,3,60.0,60.0
3919,21,10.8,1.4,1.74,8,7,8,7,87.5,87.5
3920,19,9.4,-0.8,-3.12,6,6,6,3,100.0,50.0
3921,19,15.5,2.8,-4.06,7,6,8,8,85.71428571428571,100.0
3922,18,12.4,0.5,1.79,6,4,6,6,66.66666666666666,100.0
3923,38,13.9,-0.3,0.79,9,8,7,7,88.88888888888889,100.0
3924,21,8.9,1.4,3.51,12,11,11,9,91.66666666666666,81.81818181818183
3925,23,15.5,2.8,-4.06,5,1,5,0,20.0,0.0
3926,19,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
3927,18,13.9,-0.3,0.79,6,6,6,5,100.0,83.33333333333334
3928,18,9.4,-0.8,-3.12,0,0,0,0,0.0,0.0
3929,24,12.4,0.5,1.79,6,5,6,4,83.33333333333334,66.66666666666666
3930,18,12.7,3.7,-1.7,6,6,6,6,100.0,100.0
3931,18,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3932,26,11.1,0.6,2.02,10,8,10,10,80.0,100.0
3933,19,12.4,0.5,1.79,5,1,5,2,20.0,40.0
3934,19,12.7,3.7,-1.7,6,0,6,0,0.0,0.0
3935,19,16.2,0.3,-0.92,6,4,6,4,66.66666666666666,66.66666666666666
3936,20,9.4,-0.8,-3.12,5,2,5,4,40.0,80.0
3937,22,9.4,-0.8,-3.12,6,4,6,2,66.66666666666666,33.33333333333333
3938,19,11.1,0.6,2.02,7,7,8,8,100.0,100.0
3939,20,12.4,0.5,1.79,7,7,8,8,100.0,100.0
3940,36,10.8,1.4,1.74,5,3,5,4,60.0,80.0
3941,29,11.1,0.6,2.02,7,0,6,0,0.0,0.0
3942,19,12.7,3.7,-1.7,6,6,6,4,100.0,66.66666666666666
3943,24,13.9,-0.3,0.79,5,0,5,0,0.0,0.0
3944,27,8.9,1.4,3.51,6,0,6,0,0.0,0.0
3945,18,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3946,18,15.5,2.8,-4.06,0,0,0,0,0.0,0.0
3947,21,12.7,3.7,-1.7,7,0,7,0,0.0,0.0
3948,43,12.4,0.5,1.79,6,5,6,5,83.33333333333334,83.33333333333334
3949,18,16.2,0.3,-0.92,5,5,5,5,100.0,100.0
3950,21,8.9,1.4,3.51,6,6,6,3,100.0,50.0
3951,26,9.4,-0.8,-3.12,5,0,5,0,0.0,0.0
3952,19,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
3953,18,7.6,2.6,0.32,5,5,5,5,100.0,100.0
3954,22,9.4,-0.8,-3.12,6,2,6,1,33.33333333333333,16.666666666666664
3955,27,11.1,0.6,2.02,7,0,8,0,0.0,0.0
3956,18,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
3957,19,9.4,-0.8,-3.12,5,4,5,4,80.0,80.0
3958,18,13.9,-0.3,0.79,7,7,8,8,100.0,100.0
3959,19,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3960,32,11.1,0.6,2.02,6,0,6,0,0.0,0.0
3961,23,15.5,2.8,-4.06,26,26,17,17,100.0,100.0
3962,20,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3963,20,8.9,1.4,3.51,12,12,11,10,100.0,90.9090909090909
3964,19,16.2,0.3,-0.92,6,5,6,2,83.33333333333334,33.33333333333333
3965,18,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
3966,21,15.5,2.8,-4.06,6,3,6,4,50.0,66.66666666666666
3967,20,11.1,0.6,2.02,7,0,7,0,0.0,0.0
3968,22,12.4,0.5,1.79,6,6,6,3,100.0,50.0
3969,26,12.7,3.7,-1.7,5,5,5,5,100.0,100.0
3970,20,12.7,3.7,-1.7,6,6,6,5,100.0,83.33333333333334
3971,19,16.2,0.3,-0.92,7,6,8,7,85.71428571428571,87.5
3972,31,7.6,2.6,0.32,5,4,5,5,80.0,100.0
3973,20,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
3974,20,10.8,1.4,1.74,5,4,5,5,80.0,100.0
3975,21,16.2,0.3,-0.92,7,7,8,8,100.0,100.0
3976,18,12.4,0.5,1.79,7,7,8,8,100.0,100.0
3977,19,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3978,18,13.9,-0.3,0.79,7,7,7,7,100.0,100.0
3979,40,16.2,0.3,-0.92,6,5,6,5,83.33333333333334,83.33333333333334
3980,18,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3981,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
3982,19,15.5,2.8,-4.06,7,5,8,7,71.42857142857143,87.5
3983,19,12.4,0.5,1.79,6,6,6,6,100.0,100.0
3984,28,8.9,1.4,3.51,6,0,6,0,0.0,0.0
3985,20,7.6,2.6,0.32,6,6,6,6,100.0,100.0
3986,18,9.4,-0.8,-3.12,6,4,6,5,66.66666666666666,83.33333333333334
3987,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3988,20,9.4,-0.8,-3.12,5,5,5,3,100.0,60.0
3989,28,16.2,0.3,-0.92,16,13,13,11,81.25,84.61538461538461
3990,23,8.9,1.4,3.51,16,16,10,9,100.0,90.0
3991,19,16.2,0.3,-0.92,7,4,7,2,57.14285714285714,28.57142857142857
3992,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
3993,20,10.8,1.4,1.74,6,6,6,5,100.0,83.33333333333334
3994,20,11.1,0.6,2.02,12,12,11,9,100.0,81.81818181818183
3995,27,7.6,2.6,0.32,5,2,5,0,40.0,0.0
3996,18,12.7,3.7,-1.7,6,3,6,2,50.0,33.33333333333333
3997,37,10.8,1.4,1.74,7,7,8,8,100.0,100.0
3998,42,12.4,0.5,1.79,7,5,7,3,71.42857142857143,42.857142857142854
3999,20,13.9,-0.3,0.79,7,6,8,8,85.71428571428571,100.0
4000,34,15.5,2.8,-4.06,5,0,5,0,0.0,0.0
4001,22,10.8,1.4,1.74,5,0,5,0,0.0,0.0
4002,39,12.4,0.5,1.79,6,6,6,6,100.0,100.0
4003,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
4004,21,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4005,34,10.8,1.4,1.74,6,0,6,0,0.0,0.0
4006,22,16.2,0.3,-0.92,6,6,6,6,100.0,100.0
4007,31,16.2,0.3,-0.92,6,3,6,0,50.0,0.0
4008,19,10.8,1.4,1.74,6,4,6,0,66.66666666666666,0.0
4009,19,10.8,1.4,1.74,5,0,5,0,0.0,0.0
4010,31,15.5,2.8,-4.06,7,0,7,0,0.0,0.0
4011,19,13.9,-0.3,0.79,5,3,5,3,60.0,60.0
4012,30,9.4,-0.8,-3.12,6,0,6,0,0.0,0.0
4013,20,11.1,0.6,2.02,7,7,8,8,100.0,100.0
4014,18,12.4,0.5,1.79,7,7,8,8,100.0,100.0
4015,31,10.8,1.4,1.74,5,3,5,3,60.0,60.0
4016,19,7.6,2.6,0.32,6,3,6,4,50.0,66.66666666666666
4017,43,8.9,1.4,3.51,6,0,5,0,0.0,0.0
4018,20,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
4019,19,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
4020,22,9.4,-0.8,-3.12,5,3,5,0,60.0,0.0
4021,26,16.2,0.3,-0.92,8,7,7,7,87.5,100.0
4022,19,10.8,1.4,1.74,5,5,5,5,100.0,100.0
4023,29,12.7,3.7,-1.7,8,6,8,6,75.0,75.0
4024,20,8.9,1.4,3.51,7,0,7,2,0.0,28.57142857142857
4025,38,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
4026,41,15.5,2.8,-4.06,12,12,12,9,100.0,75.0
4027,19,12.7,3.7,-1.7,8,6,8,6,75.0,75.0
4028,19,10.8,1.4,1.74,6,6,6,6,100.0,100.0
4029,43,16.2,0.3,-0.92,7,3,7,0,42.857142857142854,0.0
4030,19,10.8,1.4,1.74,5,5,5,5,100.0,100.0
4031,19,8.9,1.4,3.51,12,12,11,10,100.0,90.9090909090909
4032,18,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
4033,19,16.2,0.3,-0.92,0,0,0,0,0.0,0.0
4034,38,9.4,-0.8,-3.12,6,0,6,0,0.0,0.0
4035,37,16.2,0.3,-0.92,6,0,6,0,0.0,0.0
4036,26,10.8,1.4,1.74,6,6,6,5,100.0,83.33333333333334
4037,21,12.7,3.7,-1.7,6,1,6,5,16.666666666666664,83.33333333333334
4038,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4039,18,16.2,0.3,-0.92,7,7,7,7,100.0,100.0
4040,18,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
4041,19,15.5,2.8,-4.06,6,6,6,6,100.0,100.0
4042,18,11.1,0.6,2.02,6,5,6,6,83.33333333333334,100.0
4043,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4044,19,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4045,19,16.2,0.3,-0.92,7,0,8,0,0.0,0.0
4046,18,12.7,3.7,-1.7,6,6,6,4,100.0,66.66666666666666
4047,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4048,20,10.8,1.4,1.74,8,7,8,7,87.5,87.5
4049,22,8.9,1.4,3.51,7,6,8,7,85.71428571428571,87.5
4050,18,7.6,2.6,0.32,6,0,6,0,0.0,0.0
4051,19,12.4,0.5,1.79,6,6,6,6,100.0,100.0
4052,20,7.6,2.6,0.32,6,4,6,3,66.66666666666666,50.0
4053,19,10.8,1.4,1.74,6,5,6,6,83.33333333333334,100.0
4054,20,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4055,28,11.1,0.6,2.02,6,4,6,4,66.66666666666666,66.66666666666666
4056,19,12.4,0.5,1.79,6,6,6,3,100.0,50.0
4057,22,15.5,2.8,-4.06,6,6,6,4,100.0,66.66666666666666
4058,19,15.5,2.8,-4.06,6,6,6,6,100.0,100.0
4059,18,13.9,-0.3,0.79,6,0,6,0,0.0,0.0
4060,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4061,22,12.7,3.7,-1.7,5,4,5,5,80.0,100.0
4062,20,8.9,1.4,3.51,11,11,9,9,100.0,100.0
4063,24,16.2,0.3,-0.92,5,5,5,5,100.0,100.0
4064,22,11.1,0.6,2.02,17,12,17,11,70.58823529411765,64.70588235294117
4065,20,12.7,3.7,-1.7,6,6,6,5,100.0,83.33333333333334
4066,20,12.7,3.7,-1.7,7,7,8,8,100.0,100.0
4067,35,10.8,1.4,1.74,6,0,6,0,0.0,0.0
4068,18,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
4069,19,9.4,-0.8,-3.12,6,6,6,6,100.0,100.0
4070,18,16.2,0.3,-0.92,7,7,8,8,100.0,100.0
4071,18,7.6,2.6,0.32,6,4,6,4,66.66666666666666,66.66666666666666
4072,31,9.4,-0.8,-3.12,6,6,6,6,100.0,100.0
4073,19,15.5,2.8,-4.06,6,6,6,6,100.0,100.0
4074,20,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
4075,21,15.5,2.8,-4.06,6,0,6,0,0.0,0.0
4076,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4077,18,9.4,-0.8,-3.12,6,2,6,0,33.33333333333333,0.0
4078,33,10.8,1.4,1.74,5,5,5,5,100.0,100.0
4079,18,12.4,0.5,1.79,6,6,6,5,100.0,83.33333333333334
4080,18,12.7,3.7,-1.7,0,0,0,0,0.0,0.0
4081,21,10.8,1.4,1.74,5,2,5,4,40.0,80.0
4082,19,10.8,1.4,1.74,6,4,6,4,66.66666666666666,66.66666666666666
4083,28,16.2,0.3,-0.92,5,5,5,5,100.0,100.0
4084,29,12.7,3.7,-1.7,4,0,5,0,0.0,0.0
4085,36,12.4,0.5,1.79,6,6,6,3,100.0,50.0
4086,32,12.7,3.7,-1.7,6,6,6,6,100.0,100.0
4087,25,9.4,-0.8,-3.12,8,7,8,7,87.5,87.5
4088,33,7.6,2.6,0.32,10,8,10,9,80.0,90.0
4089,34,9.4,-0.8,-3.12,7,3,7,1,42.857142857142854,14.285714285714285
4090,33,7.6,2.6,0.32,6,5,6,6,83.33333333333334,100.0
4091,29,16.2,0.3,-0.92,5,2,5,3,40.0,60.0
4092,18,12.4,0.5,1.79,7,6,8,0,85.71428571428571,0.0
4093,18,15.5,2.8,-4.06,6,6,6,6,100.0,100.0
4094,38,16.2,0.3,-0.92,6,4,6,6,66.66666666666666,100.0
4095,19,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
4096,39,11.1,0.6,2.02,6,6,6,6,100.0,100.0
4097,37,12.7,3.7,-1.7,14,12,12,11,85.71428571428571,91.66666666666666
4098,32,16.2,0.3,-0.92,7,0,8,0,0.0,0.0
4099,18,10.8,1.4,1.74,1,0,6,0,0.0,0.0
4100,20,12.7,3.7,-1.7,7,7,8,8,100.0,100.0
4101,20,7.6,2.6,0.32,6,6,6,6,100.0,100.0
4102,23,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4103,19,10.8,1.4,1.74,5,5,5,4,100.0,80.0
4104,18,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
4105,19,10.8,1.4,1.74,5,5,5,5,100.0,100.0
4106,20,12.4,0.5,1.79,6,4,6,5,66.66666666666666,83.33333333333334
4107,19,9.4,-0.8,-3.12,8,6,8,6,75.0,75.0
4108,19,10.8,1.4,1.74,8,7,8,7,87.5,87.5
4109,18,10.8,1.4,1.74,6,4,6,5,66.66666666666666,83.33333333333334
4110,20,10.8,1.4,1.74,8,7,8,7,87.5,87.5
4111,20,12.4,0.5,1.79,7,7,8,8,100.0,100.0
4112,24,10.8,1.4,1.74,8,7,8,7,87.5,87.5
4113,24,10.8,1.4,1.74,7,0,7,0,0.0,0.0
4114,20,12.4,0.5,1.79,6,6,6,6,100.0,100.0
4115,20,9.4,-0.8,-3.12,6,6,6,3,100.0,50.0
4116,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4117,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4118,21,10.8,1.4,1.74,5,5,5,5,100.0,100.0
4119,18,9.4,-0.8,-3.12,6,4,6,5,66.66666666666666,83.33333333333334
4120,19,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4121,22,11.1,0.6,2.02,6,6,6,6,100.0,100.0
4122,19,8.9,1.4,3.51,6,5,6,6,83.33333333333334,100.0
4123,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
4124,19,10.8,1.4,1.74,5,2,5,5,40.0,100.0
4125,24,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4126,19,7.6,2.6,0.32,5,3,5,4,60.0,80.0
4127,34,10.8,1.4,1.74,6,6,6,6,100.0,100.0
4128,19,15.5,2.8,-4.06,12,6,10,6,50.0,60.0
4129,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
4130,19,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
4131,25,10.8,1.4,1.74,8,7,8,7,87.5,87.5
4132,21,12.4,0.5,1.79,12,8,12,8,66.66666666666666,66.66666666666666
4133,18,16.2,0.3,-0.92,6,5,6,5,83.33333333333334,83.33333333333334
4134,18,9.4,-0.8,-3.12,6,4,6,6,66.66666666666666,100.0
4135,28,9.4,-0.8,-3.12,6,5,6,5,83.33333333333334,83.33333333333334
4136,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4137,41,8.9,1.4,3.51,6,6,6,5,100.0,83.33333333333334
4138,18,7.6,2.6,0.32,6,3,6,4,50.0,66.66666666666666
4139,21,15.5,2.8,-4.06,6,4,6,4,66.66666666666666,66.66666666666666
4140,41,11.1,0.6,2.02,6,0,6,0,0.0,0.0
4141,32,7.6,2.6,0.32,3,2,3,1,66.66666666666666,33.33333333333333
4142,29,7.6,2.6,0.32,6,6,6,6,100.0,100.0
4143,24,12.4,0.5,1.79,7,5,8,7,71.42857142857143,87.5
4144,22,12.7,3.7,-1.7,7,6,8,8,85.71428571428571,100.0
4145,21,15.5,2.8,-4.06,6,0,6,0,0.0,0.0
4146,39,11.1,0.6,2.02,7,4,7,4,57.14285714285714,57.14285714285714
4147,44,8.9,1.4,3.51,6,4,6,2,66.66666666666666,33.33333333333333
4148,20,7.6,2.6,0.32,5,2,5,2,40.0,40.0
4149,21,7.6,2.6,0.32,14,12,14,12,85.71428571428571,85.71428571428571
4150,18,7.6,2.6,0.32,6,6,6,6,100.0,100.0
4151,34,16.2,0.3,-0.92,6,5,6,5,83.33333333333334,83.33333333333334
4152,18,7.6,2.6,0.32,5,5,5,4,100.0,80.0
4153,19,12.7,3.7,-1.7,0,0,0,0,0.0,0.0
4154,18,9.4,-0.8,-3.12,6,3,6,3,50.0,50.0
4155,19,16.2,0.3,-0.92,6,5,6,6,83.33333333333334,100.0
4156,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4157,19,12.7,3.7,-1.7,5,1,5,2,20.0,40.0
4158,19,12.4,0.5,1.79,7,6,8,7,85.71428571428571,87.5
4159,18,10.8,1.4,1.74,6,6,6,6,100.0,100.0
4160,23,9.4,-0.8,-3.12,6,5,6,6,83.33333333333334,100.0
4161,18,11.1,0.6,2.02,6,5,6,5,83.33333333333334,83.33333333333334
4162,33,7.6,2.6,0.32,6,6,6,3,100.0,50.0
4163,19,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4164,21,9.4,-0.8,-3.12,0,0,0,0,0.0,0.0
4165,18,12.4,0.5,1.79,7,7,8,8,100.0,100.0
4166,21,10.8,1.4,1.74,5,4,5,4,80.0,80.0
4167,19,9.4,-0.8,-3.12,6,6,6,6,100.0,100.0
4168,20,7.6,2.6,0.32,6,4,6,4,66.66666666666666,66.66666666666666
4169,20,7.6,2.6,0.32,4,0,4,0,0.0,0.0
4170,20,10.8,1.4,1.74,6,4,6,3,66.66666666666666,50.0
4171,18,7.6,2.6,0.32,6,0,6,4,0.0,66.66666666666666
4172,18,7.6,2.6,0.32,5,1,5,1,20.0,20.0
4173,20,11.1,0.6,2.02,7,7,8,8,100.0,100.0
4174,21,9.4,-0.8,-3.12,6,6,6,6,100.0,100.0
4175,19,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4176,18,12.4,0.5,1.79,6,6,6,6,100.0,100.0
4177,27,12.4,0.5,1.79,6,6,6,5,100.0,83.33333333333334
4178,21,15.5,2.8,-4.06,7,7,8,7,100.0,87.5
4179,18,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
4180,18,10.8,1.4,1.74,6,4,6,3,66.66666666666666,50.0
4181,28,10.8,1.4,1.74,6,0,5,0,0.0,0.0
4182,36,11.1,0.6,2.02,7,5,7,3,71.42857142857143,42.857142857142854
4183,20,12.7,3.7,-1.7,5,5,5,5,100.0,100.0
4184,19,7.6,2.6,0.32,6,5,6,5,83.33333333333334,83.33333333333334
4185,20,7.6,2.6,0.32,5,0,5,0,0.0,0.0
4186,19,9.4,-0.8,-3.12,5,3,5,4,60.0,80.0
4187,28,16.2,0.3,-0.92,6,5,6,6,83.33333333333334,100.0
4188,20,7.6,2.6,0.32,5,4,5,5,80.0,100.0
4189,28,9.4,-0.8,-3.12,14,12,12,8,85.71428571428571,66.66666666666666
