,Marital status,attendance,Esn,Debtor,fees,Gender,scholarship,Target,Sector_Agronomy and Veterinary Science,Sector_Business and Communication,Sector_Education,Sector_Renewable Energies,Sector_Social Services and Health,Sector_Technology and Design,Sector_Tourism,Age at enrollment,Unemployment rate,Inflation rate,GDP,Enrolled1,Approved1,Enrolled2,Approved2,Tasa_1st,Tasa_2nd
3862,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,18,12.7,3.7,-1.7,6,5,6,6,83.33333333333334,100.0
3863,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,19,7.6,2.6,0.32,6,6,6,6,100.0,100.0
3864,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,34,13.9,-0.3,0.79,6,3,6,2,50.0,33.33333333333333
3865,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,20,10.8,1.4,1.74,6,2,6,0,33.33333333333333,0.0
3866,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,20,13.9,-0.3,0.79,7,0,7,0,0.0,0.0
3867,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,21,10.8,1.4,1.74,8,7,8,7,87.5,87.5
3868,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,19,12.4,0.5,1.79,6,6,6,4,100.0,66.66666666666666
3869,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,31,9.4,-0.8,-3.12,5,4,5,3,80.0,60.0
3870,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,21,11.1,0.6,2.02,6,6,6,5,100.0,83.33333333333334
3871,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,20,13.9,-0.3,0.79,5,5,5,5,100.0,100.0
3872,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,22,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3873,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,19,9.4,-0.8,-3.12,6,4,6,0,66.66666666666666,0.0
3874,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,41,12.7,3.7,-1.7,5,0,5,0,0.0,0.0
3875,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,27,7.6,2.6,0.32,7,0,7,0,0.0,0.0
3876,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19,13.9,-0.3,0.79,7,7,8,7,100.0,87.5
3877,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
3878,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3879,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,35,15.5,2.8,-4.06,5,5,5,5,100.0,100.0
3880,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,22,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3881,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,20,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3882,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,18,10.8,1.4,1.74,6,4,6,4,66.66666666666666,66.66666666666666
3883,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18,12.4,0.5,1.79,6,5,6,4,83.33333333333334,66.66666666666666
3884,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,30,10.8,1.4,1.74,8,7,8,7,87.5,87.5
3885,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,18,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3886,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,20,12.4,0.5,1.79,6,6,6,5,100.0,83.33333333333334
3887,0,1,1,0,1,0,1,2,0,0,0,0,1,0,0,19,12.4,0.5,1.79,6,4,6,4,66.66666666666666,66.66666666666666
3888,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,19,7.6,2.6,0.32,5,5,5,5,100.0,100.0
3889,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,21,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
3890,0,1,0,1,1,0,0,2,0,0,1,0,0,0,0,21,8.9,1.4,3.51,7,7,7,6,100.0,85.71428571428571
3891,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
3892,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,18,12.7,3.7,-1.7,5,4,5,4,80.0,80.0
3893,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35,9.4,-0.8,-3.12,5,1,5,2,20.0,40.0
3894,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,21,11.1,0.6,2.02,7,4,7,5,57.14285714285714,71.42857142857143
3895,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3896,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,22,9.4,-0.8,-3.12,6,1,6,0,16.666666666666664,0.0
3897,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,20,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
3898,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,34,9.4,-0.8,-3.12,6,5,6,5,83.33333333333334,83.33333333333334
3899,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,33,10.8,1.4,1.74,8,5,7,5,62.5,71.42857142857143
3900,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,22,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3901,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,20,7.6,2.6,0.32,6,4,6,3,66.66666666666666,50.0
3902,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,35,10.8,1.4,1.74,5,4,5,4,80.0,80.0
3903,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,39,9.4,-0.8,-3.12,5,3,5,3,60.0,60.0
3904,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,11.1,0.6,2.02,7,0,8,0,0.0,0.0
3905,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,36,10.8,1.4,1.74,6,6,6,3,100.0,50.0
3906,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,21,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
3907,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,22,9.4,-0.8,-3.12,6,4,6,3,66.66666666666666,50.0
3908,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,42,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3909,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,34,10.8,1.4,1.74,5,0,5,0,0.0,0.0
3910,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,20,7.6,2.6,0.32,6,6,6,5,100.0,83.33333333333334
3911,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,33,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3912,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,20,13.9,-0.3,0.79,6,5,6,5,83.33333333333334,83.33333333333334
3913,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,19,7.6,2.6,0.32,5,4,5,4,80.0,80.0
3914,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,34,16.2,0.3,-0.92,10,5,9,8,50.0,88.88888888888889
3915,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,18,7.6,2.6,0.32,5,5,5,5,100.0,100.0
3916,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,24,10.8,1.4,1.74,6,4,6,6,66.66666666666666,100.0
3917,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,18,7.6,2.6,0.32,6,6,6,6,100.0,100.0
3918,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,20,7.6,2.6,0.32,5,3,5,3,60.0,60.0
3919,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,21,10.8,1.4,1.74,8,7,8,7,87.5,87.5
3920,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19,9.4,-0.8,-3.12,6,6,6,3,100.0,50.0
3921,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19,15.5,2.8,-4.06,7,6,8,8,85.71428571428571,100.0
3922,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18,12.4,0.5,1.79,6,4,6,6,66.66666666666666,100.0
3923,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,38,13.9,-0.3,0.79,9,8,7,7,88.88888888888889,100.0
3924,0,1,0,1,1,1,0,2,0,0,0,0,0,1,0,21,8.9,1.4,3.51,12,11,11,9,91.66666666666666,81.81818181818183
3925,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,23,15.5,2.8,-4.06,5,1,5,0,20.0,0.0
3926,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
3927,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,18,13.9,-0.3,0.79,6,6,6,5,100.0,83.33333333333334
3928,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,18,9.4,-0.8,-3.12,0,0,0,0,0.0,0.0
3929,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,24,12.4,0.5,1.79,6,5,6,4,83.33333333333334,66.66666666666666
3930,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,18,12.7,3.7,-1.7,6,6,6,6,100.0,100.0
3931,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,18,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3932,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,26,11.1,0.6,2.02,10,8,10,10,80.0,100.0
3933,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,19,12.4,0.5,1.79,5,1,5,2,20.0,40.0
3934,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,19,12.7,3.7,-1.7,6,0,6,0,0.0,0.0
3935,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,19,16.2,0.3,-0.92,6,4,6,4,66.66666666666666,66.66666666666666
3936,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,20,9.4,-0.8,-3.12,5,2,5,4,40.0,80.0
3937,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,22,9.4,-0.8,-3.12,6,4,6,2,66.66666666666666,33.33333333333333
3938,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19,11.1,0.6,2.02,7,7,8,8,100.0,100.0
3939,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,20,12.4,0.5,1.79,7,7,8,8,100.0,100.0
3940,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,36,10.8,1.4,1.74,5,3,5,4,60.0,80.0
3941,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,29,11.1,0.6,2.02,7,0,6,0,0.0,0.0
3942,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19,12.7,3.7,-1.7,6,6,6,4,100.0,66.66666666666666
3943,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,24,13.9,-0.3,0.79,5,0,5,0,0.0,0.0
3944,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,27,8.9,1.4,3.51,6,0,6,0,0.0,0.0
3945,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,18,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3946,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,18,15.5,2.8,-4.06,0,0,0,0,0.0,0.0
3947,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21,12.7,3.7,-1.7,7,0,7,0,0.0,0.0
3948,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,43,12.4,0.5,1.79,6,5,6,5,83.33333333333334,83.33333333333334
3949,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,18,16.2,0.3,-0.92,5,5,5,5,100.0,100.0
3950,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,21,8.9,1.4,3.51,6,6,6,3,100.0,50.0
3951,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,26,9.4,-0.8,-3.12,5,0,5,0,0.0,0.0
3952,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
3953,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,18,7.6,2.6,0.32,5,5,5,5,100.0,100.0
3954,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,22,9.4,-0.8,-3.12,6,2,6,1,33.33333333333333,16.666666666666664
3955,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,27,11.1,0.6,2.02,7,0,8,0,0.0,0.0
3956,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,18,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
3957,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,19,9.4,-0.8,-3.12,5,4,5,4,80.0,80.0
3958,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,18,13.9,-0.3,0.79,7,7,8,8,100.0,100.0
3959,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,19,11.1,0.6,2.02,6,6,6,6,100.0,100.0
3960,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,32,11.1,0.6,2.02,6,0,6,0,0.0,0.0
3961,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,23,15.5,2.8,-4.06,26,26,17,17,100.0,100.0
3962,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,20,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3963,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,20,8.9,1.4,3.51,12,12,11,10,100.0,90.9090909090909
3964,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19,16.2,0.3,-0.92,6,5,6,2,83.33333333333334,33.33333333333333
3965,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
3966,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,21,15.5,2.8,-4.06,6,3,6,4,50.0,66.66666666666666
3967,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,20,11.1,0.6,2.02,7,0,7,0,0.0,0.0
3968,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,22,12.4,0.5,1.79,6,6,6,3,100.0,50.0
3969,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,26,12.7,3.7,-1.7,5,5,5,5,100.0,100.0
3970,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,20,12.7,3.7,-1.7,6,6,6,5,100.0,83.33333333333334
3971,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19,16.2,0.3,-0.92,7,6,8,7,85.71428571428571,87.5
3972,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,31,7.6,2.6,0.32,5,4,5,5,80.0,100.0
3973,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,20,15.5,2.8,-4.06,7,7,8,8,100.0,100.0
3974,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,20,10.8,1.4,1.74,5,4,5,5,80.0,100.0
3975,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,21,16.2,0.3,-0.92,7,7,8,8,100.0,100.0
3976,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,18,12.4,0.5,1.79,7,7,8,8,100.0,100.0
3977,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3978,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,18,13.9,-0.3,0.79,7,7,7,7,100.0,100.0
3979,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,40,16.2,0.3,-0.92,6,5,6,5,83.33333333333334,83.33333333333334
3980,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
3981,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
3982,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19,15.5,2.8,-4.06,7,5,8,7,71.42857142857143,87.5
3983,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19,12.4,0.5,1.79,6,6,6,6,100.0,100.0
3984,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,28,8.9,1.4,3.51,6,0,6,0,0.0,0.0
3985,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,20,7.6,2.6,0.32,6,6,6,6,100.0,100.0
3986,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,18,9.4,-0.8,-3.12,6,4,6,5,66.66666666666666,83.33333333333334
3987,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
3988,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,20,9.4,-0.8,-3.12,5,5,5,3,100.0,60.0
3989,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,28,16.2,0.3,-0.92,16,13,13,11,81.25,84.61538461538461
3990,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,23,8.9,1.4,3.51,16,16,10,9,100.0,90.0
3991,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,19,16.2,0.3,-0.92,7,4,7,2,57.14285714285714,28.57142857142857
3992,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
3993,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,20,10.8,1.4,1.74,6,6,6,5,100.0,83.33333333333334
3994,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,20,11.1,0.6,2.02,12,12,11,9,100.0,81.81818181818183
3995,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27,7.6,2.6,0.32,5,2,5,0,40.0,0.0
3996,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,18,12.7,3.7,-1.7,6,3,6,2,50.0,33.33333333333333
3997,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,37,10.8,1.4,1.74,7,7,8,8,100.0,100.0
3998,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42,12.4,0.5,1.79,7,5,7,3,71.42857142857143,42.857142857142854
3999,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20,13.9,-0.3,0.79,7,6,8,8,85.71428571428571,100.0
4000,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,34,15.5,2.8,-4.06,5,0,5,0,0.0,0.0
4001,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,22,10.8,1.4,1.74,5,0,5,0,0.0,0.0
4002,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,39,12.4,0.5,1.79,6,6,6,6,100.0,100.0
4003,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,18,7.6,2.6,0.32,7,6,7,6,85.71428571428571,85.71428571428571
4004,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,21,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4005,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,34,10.8,1.4,1.74,6,0,6,0,0.0,0.0
4006,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,22,16.2,0.3,-0.92,6,6,6,6,100.0,100.0
4007,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,31,16.2,0.3,-0.92,6,3,6,0,50.0,0.0
4008,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,19,10.8,1.4,1.74,6,4,6,0,66.66666666666666,0.0
4009,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,19,10.8,1.4,1.74,5,0,5,0,0.0,0.0
4010,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,31,15.5,2.8,-4.06,7,0,7,0,0.0,0.0
4011,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,19,13.9,-0.3,0.79,5,3,5,3,60.0,60.0
4012,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,30,9.4,-0.8,-3.12,6,0,6,0,0.0,0.0
4013,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20,11.1,0.6,2.02,7,7,8,8,100.0,100.0
4014,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18,12.4,0.5,1.79,7,7,8,8,100.0,100.0
4015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,31,10.8,1.4,1.74,5,3,5,3,60.0,60.0
4016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,19,7.6,2.6,0.32,6,3,6,4,50.0,66.66666666666666
4017,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,43,8.9,1.4,3.51,6,0,5,0,0.0,0.0
4018,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,20,13.9,-0.3,0.79,6,6,6,6,100.0,100.0
4019,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,19,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
4020,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,22,9.4,-0.8,-3.12,5,3,5,0,60.0,0.0
4021,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,26,16.2,0.3,-0.92,8,7,7,7,87.5,100.0
4022,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,19,10.8,1.4,1.74,5,5,5,5,100.0,100.0
4023,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,29,12.7,3.7,-1.7,8,6,8,6,75.0,75.0
4024,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,20,8.9,1.4,3.51,7,0,7,2,0.0,28.57142857142857
4025,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,38,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
4026,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,41,15.5,2.8,-4.06,12,12,12,9,100.0,75.0
4027,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19,12.7,3.7,-1.7,8,6,8,6,75.0,75.0
4028,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,19,10.8,1.4,1.74,6,6,6,6,100.0,100.0
4029,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,43,16.2,0.3,-0.92,7,3,7,0,42.857142857142854,0.0
4030,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,19,10.8,1.4,1.74,5,5,5,5,100.0,100.0
4031,0,1,0,0,1,1,1,2,0,0,0,0,0,1,0,19,8.9,1.4,3.51,12,12,11,10,100.0,90.9090909090909
4032,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,18,9.4,-0.8,-3.12,8,8,8,8,100.0,100.0
4033,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,19,16.2,0.3,-0.92,0,0,0,0,0.0,0.0
4034,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,38,9.4,-0.8,-3.12,6,0,6,0,0.0,0.0
4035,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,37,16.2,0.3,-0.92,6,0,6,0,0.0,0.0
4036,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,26,10.8,1.4,1.74,6,6,6,5,100.0,83.33333333333334
4037,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,21,12.7,3.7,-1.7,6,1,6,5,16.666666666666664,83.33333333333334
4038,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4039,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,18,16.2,0.3,-0.92,7,7,7,7,100.0,100.0
4040,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,18,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
4041,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19,15.5,2.8,-4.06,6,6,6,6,100.0,100.0
4042,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,18,11.1,0.6,2.02,6,5,6,6,83.33333333333334,100.0
4043,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4044,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,19,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4045,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19,16.2,0.3,-0.92,7,0,8,0,0.0,0.0
4046,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,18,12.7,3.7,-1.7,6,6,6,4,100.0,66.66666666666666
4047,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,18,12.7,3.7,-1.7,8,7,8,7,87.5,87.5
4048,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20,10.8,1.4,1.74,8,7,8,7,87.5,87.5
4049,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,22,8.9,1.4,3.51,7,6,8,7,85.71428571428571,87.5
4050,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,18,7.6,2.6,0.32,6,0,6,0,0.0,0.0
4051,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,19,12.4,0.5,1.79,6,6,6,6,100.0,100.0
4052,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,20,7.6,2.6,0.32,6,4,6,3,66.66666666666666,50.0
4053,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,19,10.8,1.4,1.74,6,5,6,6,83.33333333333334,100.0
4054,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,20,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4055,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,28,11.1,0.6,2.02,6,4,6,4,66.66666666666666,66.66666666666666
4056,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,19,12.4,0.5,1.79,6,6,6,3,100.0,50.0
4057,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,22,15.5,2.8,-4.06,6,6,6,4,100.0,66.66666666666666
4058,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,19,15.5,2.8,-4.06,6,6,6,6,100.0,100.0
4059,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18,13.9,-0.3,0.79,6,0,6,0,0.0,0.0
4060,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,18,8.9,1.4,3.51,6,6,6,6,100.0,100.0
4061,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,22,12.7,3.7,-1.7,5,4,5,5,80.0,100.0
4062,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,20,8.9,1.4,3.51,11,11,9,9,100.0,100.0
4063,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,24,16.2,0.3,-0.92,5,5,5,5,100.0,100.0
4064,0,1,0,1,1,0,0,2,0,0,0,0,0,1,0,22,11.1,0.6,2.02,17,12,17,11,70.58823529411765,64.70588235294117
4065,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,20,12.7,3.7,-1.7,6,6,6,5,100.0,83.33333333333334
4066,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,20,12.7,3.7,-1.7,7,7,8,8,100.0,100.0
4067,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,10.8,1.4,1.74,6,0,6,0,0.0,0.0
4068,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,18,9.4,-0.8,-3.12,5,5,5,5,100.0,100.0
4069,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,19,9.4,-0.8,-3.12,6,6,6,6,100.0,100.0
4070,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,18,16.2,0.3,-0.92,7,7,8,8,100.0,100.0
4071,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18,7.6,2.6,0.32,6,4,6,4,66.66666666666666,66.66666666666666
